fiveTuple,srcIP,dstIP,protocol,srcPort,dstPort,flowDuration,flowLength,fwdFlowLength,bwdFlowLength,packetSizeTotal,packetSizeMean,packetSizeStd,packetSizeMin,packetSizeMax,fwdPacketSizeTotal,bwdPacketSizeTotal,fwdPacketSizeMean,bwdPacketSizeMean,fwdPacketSizeStd,bwdPacketSizeStd,fwdPacketSizeMin,bwdPacketSizeMin,fwdPacketSizeMax,bwdPacketSizeMax,IATMean,IATStd,IATMin,IATMax,fwdIATTotal,bwdIATTotal,fwdIATMean,bwdIATMean,fwdIATStd,bwdIATStd,fwdIATMin,bwdIATMin,fwdIATMax,bwdIATMax
192.168.1.191--182.50.149.129--TCP--44250--80(http),182.50.149.129,192.168.1.191,TCP,80(http),44250,15075882735.000000,79.000000,0.000000,79.000000,94058.000000,1190.607595,522.098187,66.000000,1514.000000,0.000000,94058.000000,1190.607595,1190.607595,0.000000,522.098187,0.000000,66.000000,0.000000,1514.000000,193280000.000000,1179270000.000000,3501.000000,10010290378.000000,0.000000,15075882735.000000,0.000000,193280000.000000,0.000000,1179270000.000000,0.000000,3501.000000,0.000000,10010290378.000000
23.74.187.5--192.168.1.191--TCP--80(http)--51680,192.168.1.191,23.74.187.5,TCP,51680,80(http),115372547262.000000,19.000000,0.000000,19.000000,1549.000000,81.526316,64.011815,66.000000,353.000000,0.000000,1549.000000,81.526316,81.526316,0.000000,64.011815,0.000000,66.000000,0.000000,353.000000,6409585000.000000,4423880000.000000,20113.000000,10207998704.000000,0.000000,115372547262.000000,0.000000,6409585000.000000,0.000000,4423880000.000000,0.000000,20113.000000,0.000000,10207998704.000000
192.168.1.191--151.101.112.240--TCP--39562--443(https),151.101.112.240,192.168.1.191,TCP,443(https),39562,181482337026.000000,69.000000,0.000000,69.000000,89344.000000,1294.840580,493.695371,66.000000,1514.000000,0.000000,89344.000000,1294.840580,1294.840580,0.000000,493.695371,0.000000,66.000000,0.000000,1514.000000,2668857000.000000,12021262000.000000,3330.000000,58831544510.000000,0.000000,181482337026.000000,0.000000,2668857000.000000,0.000000,12021262000.000000,0.000000,3330.000000,0.000000,58831544510.000000
40.68.214.185--192.168.1.191--TCP--80(http)--39580,192.168.1.191,40.68.214.185,TCP,39580,80(http),118532791973.000000,17.000000,0.000000,17.000000,1594.000000,93.764706,109.075004,66.000000,530.000000,0.000000,1594.000000,93.764706,93.764706,0.000000,109.075004,0.000000,66.000000,0.000000,530.000000,7408299000.000000,5273703000.000000,32027534.000000,20192001817.000000,0.000000,118532791973.000000,0.000000,7408299000.000000,0.000000,5273703000.000000,0.000000,32027534.000000,0.000000,20192001817.000000
192.168.1.191--104.16.26.35--TCP--51794--80(http),104.16.26.35,192.168.1.191,TCP,80(http),51794,2658994920.000000,83.000000,0.000000,83.000000,116170.000000,1399.638554,361.880882,66.000000,1514.000000,0.000000,116170.000000,1399.638554,1399.638554,0.000000,361.880882,0.000000,66.000000,0.000000,1514.000000,32426000.000000,118991000.000000,4480.000000,719310385.000000,0.000000,2658994920.000000,0.000000,32426000.000000,0.000000,118991000.000000,0.000000,4480.000000,0.000000,719310385.000000
173.241.240.143--192.168.1.191--TCP--443(https)--36014,192.168.1.191,173.241.240.143,TCP,36014,443(https),30675544732.000000,18.000000,0.000000,18.000000,2504.000000,139.111111,184.737919,54.000000,648.000000,0.000000,2504.000000,139.111111,139.111111,0.000000,184.737919,0.000000,54.000000,0.000000,648.000000,1804443000.000000,3769513000.000000,255152.000000,10052003001.000000,0.000000,30675544732.000000,0.000000,1804443000.000000,0.000000,3769513000.000000,0.000000,255152.000000,0.000000,10052003001.000000
192.168.1.191--104.28.19.35--TCP--35576--80(http),104.28.19.35,192.168.1.191,TCP,80(http),35576,4160397089.000000,19.000000,0.000000,19.000000,17800.000000,936.842105,650.064957,66.000000,1514.000000,0.000000,17800.000000,936.842105,936.842105,0.000000,650.064957,0.000000,66.000000,0.000000,1514.000000,231133000.000000,722702000.000000,5387.000000,3156352352.000000,0.000000,4160397089.000000,0.000000,231133000.000000,0.000000,722702000.000000,0.000000,5387.000000,0.000000,3156352352.000000
192.168.1.191--198.232.125.123--TCP--50914--443(https),198.232.125.123,192.168.1.191,TCP,443(https),50914,60089765878.000000,24.000000,0.000000,24.000000,21700.000000,904.166667,680.015788,54.000000,1514.000000,0.000000,21700.000000,904.166667,904.166667,0.000000,680.015788,0.000000,54.000000,0.000000,1514.000000,2612598000.000000,11882736000.000000,9764.000000,58386935901.000000,0.000000,60089765878.000000,0.000000,2612598000.000000,0.000000,11882736000.000000,0.000000,9764.000000,0.000000,58386935901.000000
192.168.1.191--185.33.222.8--TCP--58126--80(http),185.33.222.8,192.168.1.191,TCP,80(http),58126,17779474777.000000,24.000000,0.000000,24.000000,12161.000000,506.708333,526.609001,66.000000,1288.000000,0.000000,12161.000000,506.708333,506.708333,0.000000,526.609001,0.000000,66.000000,0.000000,1288.000000,773020000.000000,2070131000.000000,6211.000000,10238007647.000000,0.000000,17779474777.000000,0.000000,773020000.000000,0.000000,2070131000.000000,0.000000,6211.000000,0.000000,10238007647.000000
192.168.1.191--173.241.240.212--TCP--48462--80(http),173.241.240.212,192.168.1.191,TCP,80(http),48462,2604280740.000000,20.000000,0.000000,20.000000,19983.000000,999.150000,651.183943,66.000000,1514.000000,0.000000,19983.000000,999.150000,999.150000,0.000000,651.183943,0.000000,66.000000,0.000000,1514.000000,137067000.000000,285036000.000000,5042.000000,1259467853.000000,0.000000,2604280740.000000,0.000000,137067000.000000,0.000000,285036000.000000,0.000000,5042.000000,0.000000,1259467853.000000
192.168.1.191--104.20.15.243--TCP--33240--443(https),104.20.15.243,192.168.1.191,TCP,443(https),33240,183552938082.000000,23.000000,0.000000,23.000000,12886.000000,560.260870,608.504812,54.000000,1514.000000,0.000000,12886.000000,560.260870,560.260870,0.000000,608.504812,0.000000,54.000000,0.000000,1514.000000,8343315000.000000,20059808000.000000,5406.000000,60161369500.000000,0.000000,183552938082.000000,0.000000,8343315000.000000,0.000000,20059808000.000000,0.000000,5406.000000,0.000000,60161369500.000000
209.104.5.201--192.168.1.191--TCP--80(http)--38808,192.168.1.191,209.104.5.201,TCP,38808,80(http),136573464621.000000,49.000000,0.000000,49.000000,4934.000000,100.693878,138.587805,66.000000,737.000000,0.000000,4934.000000,100.693878,100.693878,0.000000,138.587805,0.000000,66.000000,0.000000,737.000000,2845280000.000000,4882047000.000000,8324.000000,20576020094.000000,0.000000,136573464621.000000,0.000000,2845280000.000000,0.000000,4882047000.000000,0.000000,8324.000000,0.000000,20576020094.000000
192.168.1.191--52.17.141.148--TCP--56708--80(http),52.17.141.148,192.168.1.191,TCP,80(http),56708,807084093.000000,23.000000,0.000000,23.000000,2120.000000,92.173913,117.310310,66.000000,642.000000,0.000000,2120.000000,92.173913,92.173913,0.000000,117.310310,0.000000,66.000000,0.000000,642.000000,36685000.000000,135784000.000000,16706.000000,655101384.000000,0.000000,807084093.000000,0.000000,36685000.000000,0.000000,135784000.000000,0.000000,16706.000000,0.000000,655101384.000000
192.168.1.191--151.101.113.108--TCP--53438--443(https),151.101.113.108,192.168.1.191,TCP,443(https),53438,94199972770.000000,83.000000,0.000000,83.000000,107070.000000,1290.000000,502.141798,66.000000,1514.000000,0.000000,107070.000000,1290.000000,1290.000000,0.000000,502.141798,0.000000,66.000000,0.000000,1514.000000,1148780000.000000,3162823000.000000,5791.000000,10582259989.000000,0.000000,94199972770.000000,0.000000,1148780000.000000,0.000000,3162823000.000000,0.000000,5791.000000,0.000000,10582259989.000000
35.157.74.177--192.168.1.191--TCP--80(http)--59140,192.168.1.191,35.157.74.177,TCP,59140,80(http),177197579868.000000,48.000000,0.000000,48.000000,7412.000000,154.416667,171.635738,66.000000,522.000000,0.000000,7412.000000,154.416667,154.416667,0.000000,171.635738,0.000000,66.000000,0.000000,522.000000,3770161000.000000,4601128000.000000,14427.000000,14041891237.000000,0.000000,177197579868.000000,0.000000,3770161000.000000,0.000000,4601128000.000000,0.000000,14427.000000,0.000000,14041891237.000000
93.184.220.29--192.168.1.191--TCP--80(http)--55696,192.168.1.191,93.184.220.29,TCP,55696,80(http),39161963708.000000,18.000000,0.000000,18.000000,2988.000000,166.000000,186.022699,66.000000,514.000000,0.000000,2988.000000,166.000000,166.000000,0.000000,186.022699,0.000000,66.000000,0.000000,514.000000,2303644000.000000,3720105000.000000,31196.000000,10035987067.000000,0.000000,39161963708.000000,0.000000,2303644000.000000,0.000000,3720105000.000000,0.000000,31196.000000,0.000000,10035987067.000000
192.168.1.191--104.25.191.114--TCP--42616--443(https),104.25.191.114,192.168.1.191,TCP,443(https),42616,254351615644.000000,78.000000,0.000000,78.000000,94217.000000,1207.910256,543.206652,54.000000,1514.000000,0.000000,94217.000000,1207.910256,1207.910256,0.000000,543.206652,0.000000,54.000000,0.000000,1514.000000,3303267000.000000,12978276000.000000,6119.000000,58956194929.000000,0.000000,254351615644.000000,0.000000,3303267000.000000,0.000000,12978276000.000000,0.000000,6119.000000,0.000000,58956194929.000000
192.168.1.191--23.64.15.32--TCP--36114--80(http),23.64.15.32,192.168.1.191,TCP,80(http),36114,117153401065.000000,78.000000,0.000000,78.000000,85472.000000,1095.794872,616.691303,66.000000,1514.000000,0.000000,85472.000000,1095.794872,1095.794872,0.000000,616.691303,0.000000,66.000000,0.000000,1514.000000,1521472000.000000,3298258000.000000,5300.000000,10219844827.000000,0.000000,117153401065.000000,0.000000,1521472000.000000,0.000000,3298258000.000000,0.000000,5300.000000,0.000000,10219844827.000000
192.168.1.191--172.217.23.227--TCP--35082--80(http),172.217.23.227,192.168.1.191,TCP,80(http),35082,22876030724.000000,83.000000,0.000000,83.000000,103639.000000,1248.662651,446.368460,66.000000,1514.000000,0.000000,103639.000000,1248.662651,1248.662651,0.000000,446.368460,0.000000,66.000000,0.000000,1514.000000,278975000.000000,1428482000.000000,3225.000000,12301039974.000000,0.000000,22876030724.000000,0.000000,278975000.000000,0.000000,1428482000.000000,0.000000,3225.000000,0.000000,12301039974.000000
192.168.1.191--172.217.23.230--TCP--58182--80(http),172.217.23.230,192.168.1.191,TCP,80(http),58182,3216297299.000000,38.000000,0.000000,38.000000,50851.000000,1338.184211,423.598858,66.000000,1514.000000,0.000000,50851.000000,1338.184211,1338.184211,0.000000,423.598858,0.000000,66.000000,0.000000,1514.000000,86926000.000000,364547000.000000,7368.000000,2241450050.000000,0.000000,3216297299.000000,0.000000,86926000.000000,0.000000,364547000.000000,0.000000,7368.000000,0.000000,2241450050.000000
192.168.1.191--185.33.220.38--TCP--59202--80(http),185.33.220.38,192.168.1.191,TCP,80(http),59202,6000813267.000000,16.000000,0.000000,16.000000,7492.000000,468.250000,584.592540,66.000000,1514.000000,0.000000,7492.000000,468.250000,468.250000,0.000000,584.592540,0.000000,66.000000,0.000000,1514.000000,400054000.000000,611277000.000000,11302.000000,1733597063.000000,0.000000,6000813267.000000,0.000000,400054000.000000,0.000000,611277000.000000,0.000000,11302.000000,0.000000,1733597063.000000
52.94.218.7--192.168.1.191--TCP--443(https)--47290,192.168.1.191,52.94.218.7,TCP,47290,443(https),96857137019.000000,27.000000,0.000000,27.000000,5785.000000,214.259259,339.163742,54.000000,1073.000000,0.000000,5785.000000,214.259259,214.259259,0.000000,339.163742,0.000000,54.000000,0.000000,1073.000000,3725274000.000000,4483117000.000000,10869.000000,10224003417.000000,0.000000,96857137019.000000,0.000000,3725274000.000000,0.000000,4483117000.000000,0.000000,10869.000000,0.000000,10224003417.000000
185.33.222.93--192.168.1.191--TCP--443(https)--57652,192.168.1.191,185.33.222.93,TCP,57652,443(https),3370206525.000000,23.000000,0.000000,23.000000,13929.000000,605.608696,636.663295,66.000000,1514.000000,0.000000,13929.000000,605.608696,605.608696,0.000000,636.663295,0.000000,66.000000,0.000000,1514.000000,153191000.000000,256255000.000000,13077.000000,1000635694.000000,0.000000,3370206525.000000,0.000000,153191000.000000,0.000000,256255000.000000,0.000000,13077.000000,0.000000,1000635694.000000
209.104.5.204--192.168.1.191--TCP--443(https)--36230,192.168.1.191,209.104.5.204,TCP,36230,443(https),8088311338.000000,25.000000,0.000000,25.000000,3220.000000,128.800000,138.357508,54.000000,487.000000,0.000000,3220.000000,128.800000,128.800000,0.000000,138.357508,0.000000,54.000000,0.000000,487.000000,337012000.000000,1255733000.000000,9164.000000,6338627025.000000,0.000000,8088311338.000000,0.000000,337012000.000000,0.000000,1255733000.000000,0.000000,9164.000000,0.000000,6338627025.000000
104.20.220.12--192.168.1.191--TCP--80(http)--57934,192.168.1.191,104.20.220.12,TCP,57934,80(http),5138873068.000000,23.000000,0.000000,23.000000,3102.000000,134.869565,178.393874,66.000000,673.000000,0.000000,3102.000000,134.869565,134.869565,0.000000,178.393874,0.000000,66.000000,0.000000,673.000000,233585000.000000,316152000.000000,1205.000000,1024562190.000000,0.000000,5138873068.000000,0.000000,233585000.000000,0.000000,316152000.000000,0.000000,1205.000000,0.000000,1024562190.000000
192.168.1.191--52.203.183.164--TCP--59072--80(http),52.203.183.164,192.168.1.191,TCP,80(http),59072,115795878632.000000,16.000000,0.000000,16.000000,1642.000000,102.625000,134.496224,66.000000,623.000000,0.000000,1642.000000,102.625000,102.625000,0.000000,134.496224,0.000000,66.000000,0.000000,623.000000,7719725000.000000,3498930000.000000,644983.000000,10155316595.000000,0.000000,115795878632.000000,0.000000,7719725000.000000,0.000000,3498930000.000000,0.000000,644983.000000,0.000000,10155316595.000000
192.168.1.191--77.238.185.35--TCP--45218--80(http),77.238.185.35,192.168.1.191,TCP,80(http),45218,272528605513.000000,49.000000,0.000000,49.000000,5162.000000,105.346939,83.363368,54.000000,417.000000,0.000000,5162.000000,105.346939,105.346939,0.000000,83.363368,0.000000,54.000000,0.000000,417.000000,5677679000.000000,5135256000.000000,23898.000000,20031805078.000000,0.000000,272528605513.000000,0.000000,5677679000.000000,0.000000,5135256000.000000,0.000000,23898.000000,0.000000,20031805078.000000
178.79.242.128--192.168.1.191--TCP--443(https)--54344,192.168.1.191,178.79.242.128,TCP,54344,443(https),246854942.000000,83.000000,0.000000,83.000000,6458.000000,77.807229,66.744154,66.000000,631.000000,0.000000,6458.000000,77.807229,77.807229,0.000000,66.744154,0.000000,66.000000,0.000000,631.000000,3010000.000000,4027000.000000,7708.000000,42450727.000000,0.000000,246854942.000000,0.000000,3010000.000000,0.000000,4027000.000000,0.000000,7708.000000,0.000000,42450727.000000
192.168.1.191--192.108.239.254--TCP--56472--443(https),192.108.239.254,192.168.1.191,TCP,443(https),56472,65493633338.000000,17.000000,0.000000,17.000000,5166.000000,303.882353,481.792838,66.000000,1514.000000,0.000000,5166.000000,303.882353,303.882353,0.000000,481.792838,0.000000,66.000000,0.000000,1514.000000,4093352000.000000,4626156000.000000,11432.000000,10091304346.000000,0.000000,65493633338.000000,0.000000,4093352000.000000,0.000000,4626156000.000000,0.000000,11432.000000,0.000000,10091304346.000000
52.17.243.201--192.168.1.191--TCP--80(http)--47926,192.168.1.191,52.17.243.201,TCP,47926,80(http),73334723041.000000,21.000000,0.000000,21.000000,1792.000000,85.333333,84.689536,66.000000,464.000000,0.000000,1792.000000,85.333333,85.333333,0.000000,84.689536,0.000000,66.000000,0.000000,464.000000,3666736000.000000,5632236000.000000,9202.000000,20352001916.000000,0.000000,73334723041.000000,0.000000,3666736000.000000,0.000000,5632236000.000000,0.000000,9202.000000,0.000000,20352001916.000000
8.30.11.14--192.168.1.191--TCP--80(http)--42236,192.168.1.191,8.30.11.14,TCP,42236,80(http),172034767162.000000,26.000000,0.000000,26.000000,3002.000000,115.461538,170.192025,66.000000,705.000000,0.000000,3002.000000,115.461538,115.461538,0.000000,170.192025,0.000000,66.000000,0.000000,705.000000,6881390000.000000,4210261000.000000,10008.000000,10383991593.000000,0.000000,172034767162.000000,0.000000,6881390000.000000,0.000000,4210261000.000000,0.000000,10008.000000,0.000000,10383991593.000000
216.137.61.203--192.168.1.191--TCP--80(http)--58078,192.168.1.191,216.137.61.203,TCP,58078,80(http),643525549.000000,26.000000,0.000000,26.000000,2022.000000,77.769231,57.266790,66.000000,364.000000,0.000000,2022.000000,77.769231,77.769231,0.000000,57.266790,0.000000,66.000000,0.000000,364.000000,25741000.000000,76208000.000000,9156.000000,380958188.000000,0.000000,643525549.000000,0.000000,25741000.000000,0.000000,76208000.000000,0.000000,9156.000000,0.000000,380958188.000000
204.11.109.66--192.168.1.191--TCP--80(http)--48322,192.168.1.191,204.11.109.66,TCP,48322,80(http),3827566336.000000,19.000000,0.000000,19.000000,4279.000000,225.210526,272.191995,66.000000,825.000000,0.000000,4279.000000,225.210526,225.210526,0.000000,272.191995,0.000000,66.000000,0.000000,825.000000,212642000.000000,270443000.000000,18077.000000,1211643141.000000,0.000000,3827566336.000000,0.000000,212642000.000000,0.000000,270443000.000000,0.000000,18077.000000,0.000000,1211643141.000000
192.168.1.191--23.64.15.10--TCP--57792--80(http),23.64.15.10,192.168.1.191,TCP,80(http),57792,210303217588.000000,54.000000,0.000000,54.000000,20988.000000,388.666667,574.710684,66.000000,1514.000000,0.000000,20988.000000,388.666667,388.666667,0.000000,574.710684,0.000000,66.000000,0.000000,1514.000000,3967985000.000000,4719809000.000000,12559.000000,10337336894.000000,0.000000,210303217588.000000,0.000000,3967985000.000000,0.000000,4719809000.000000,0.000000,12559.000000,0.000000,10337336894.000000
192.168.1.191--52.86.81.238--TCP--32792--443(https),52.86.81.238,192.168.1.191,TCP,443(https),32792,66881515423.000000,22.000000,0.000000,22.000000,15870.000000,721.363636,674.014941,66.000000,1514.000000,0.000000,15870.000000,721.363636,721.363636,0.000000,674.014941,0.000000,66.000000,0.000000,1514.000000,3184834000.000000,4454630000.000000,10129.000000,10129419018.000000,0.000000,66881515423.000000,0.000000,3184834000.000000,0.000000,4454630000.000000,0.000000,10129.000000,0.000000,10129419018.000000
